Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
2022-07-21 00:00:00.000000 UTC,23223.3,23442.77,22341.46,23152.19,184817.6819,2022-07-21 23:59:59.999000 UTC,4232411759,4808194,92958.794,2128895624
2022-07-22 00:00:00.000000 UTC,23152.19,23756.49,22500,22684.83,171598.4397,2022-07-22 23:59:59.999000 UTC,3981394766,4745582,85026.96828,1973166658
2022-07-23 00:00:00.000000 UTC,22684.83,23000.77,21934.57,22451.07,122137.7738,2022-07-23 23:59:59.999000 UTC,2745262661,3762227,61569.86415,1383868861
2022-07-24 00:00:00.000000 UTC,22448.58,23014.64,22257.15,22579.68,115189.6728,2022-07-24 23:59:59.999000 UTC,2610817967,3671238,58086.99433,1316724597
2022-07-25 00:00:00.000000 UTC,22577.13,22666,21250,21310.9,180344.7664,2022-07-25 23:59:59.999000 UTC,3954002949,4807238,88021.9456,1930051719
2022-07-26 00:00:00.000000 UTC,21310.9,21347.82,20706.5,21254.67,177817.2433,2022-07-26 23:59:59.999000 UTC,3738774849,4545385,87353.4604,1836821500
2022-07-27 00:00:00.000000 UTC,21254.67,23112.63,21042.53,22952.45,210971.198,2022-07-27 23:59:59.999000 UTC,4614909657,5475738,106519.1274,2330764841
2022-07-28 00:00:00.000000 UTC,22954.31,24199.72,22582.13,23842.93,236029.0741,2022-07-28 23:59:59.999000 UTC,5511388548,6500034,118170.7095,2759524239
2022-07-29 00:00:00.000000 UTC,23845.25,24442.66,23414.03,23773.75,198298.5062,2022-07-29 23:59:59.999000 UTC,4733780641,6221401,100165.6085,2391310897
2022-07-30 00:00:00.000000 UTC,23777.28,24668,23502.25,23643.51,151060.1321,2022-07-30 23:59:59.999000 UTC,3634601095,4801528,75778.59282,1823456272
2022-07-31 00:00:00.000000 UTC,23644.64,24194.82,23227.31,23293.32,127743.3248,2022-07-31 23:59:59.999000 UTC,3028386331,4463721,63737.43859,1511326027
2022-08-01 00:00:00.000000 UTC,23296.36,23509.68,22850,23268.01,144210.1622,2022-08-01 23:59:59.999000 UTC,3346371890,4775213,71458.39583,1658446268
2022-08-02 00:00:00.000000 UTC,23266.9,23459.89,22654.37,22987.79,158073.2823,2022-08-02 23:59:59.999000 UTC,3631020649,5066511,78122.08501,1794828206
2022-08-03 00:00:00.000000 UTC,22985.93,23647.68,22681.22,22818.37,145948.81,2022-08-03 23:59:59.999000 UTC,3385430754,4887642,72355.55623,1678928893
2022-08-04 00:00:00.000000 UTC,22816.91,23223.32,22400,22622.98,154854.6702,2022-08-04 23:59:59.999000 UTC,3537434334,4966138,76123.82073,1739248153
2022-08-05 00:00:00.000000 UTC,22622.41,23472.86,22586.95,23312.42,175251.6975,2022-08-05 23:59:59.999000 UTC,4046435951,5340569,88240.55478,2037539951
2022-08-06 00:00:00.000000 UTC,23313.56,23354.36,22909.52,22954.21,83911.80307,2022-08-06 23:59:59.999000 UTC,1944693657,3360228,41438.9761,960462308.1
2022-08-07 00:00:00.000000 UTC,22954.21,23402,22844.62,23174.39,88890.00877,2022-08-07 23:59:59.999000 UTC,2051763045,3646643,44744.90366,1032885708
2022-08-08 00:00:00.000000 UTC,23174.39,24245,23154.25,23810,170958.4415,2022-08-08 23:59:59.999000 UTC,4078052111,5892045,85942.29725,2050118384
2022-08-09 00:00:00.000000 UTC,23810.98,23933.25,22865,23149.95,143182.5086,2022-08-09 23:59:59.999000 UTC,3347110919,5105613,70598.77953,1650310503
2022-08-10 00:00:00.000000 UTC,23151.32,24226,22664.69,23954.05,208916.5495,2022-08-10 23:59:59.999000 UTC,4918825599,6818207,105046.9133,2473680340
2022-08-11 00:00:00.000000 UTC,23954.05,24918.54,23852.13,23934.39,249759.7956,2022-08-11 23:59:59.999000 UTC,6097813763,8269994,125001.9072,3051727584
2022-08-12 00:00:00.000000 UTC,23933.09,24456.5,23583,24403.68,174207.5704,2022-08-12 23:59:59.999000 UTC,4175834602,6134163,87283.3227,2092464530
2022-08-13 00:00:00.000000 UTC,24401.7,24888,24291.22,24441.38,152852.2544,2022-08-13 23:59:59.999000 UTC,3751417148,5617859,76352.504,1873989924
2022-08-14 00:00:00.000000 UTC,24443.06,25047.56,24144,24305.24,151206.1447,2022-08-14 23:59:59.999000 UTC,3708565145,5473905,75296.97372,1847145730
2022-08-15 00:00:00.000000 UTC,24305.25,25211.32,23773.22,24094.82,242539.5476,2022-08-15 23:59:59.999000 UTC,5894066099,7488466,120284.4647,2923411976
2022-08-16 00:00:00.000000 UTC,24093.04,24247.49,23671.22,23854.74,179324.9482,2022-08-16 23:59:59.999000 UTC,4294907692,5978567,89812.55435,2151240576
2022-08-17 00:00:00.000000 UTC,23856.15,24446.71,23180.4,23342.66,210668.6877,2022-08-17 23:59:59.999000 UTC,4993659434,6901586,105158.8799,2493209362
2022-08-18 00:00:00.000000 UTC,23342.66,23600,23111.04,23191.2,144185.9701,2022-08-18 23:59:59.999000 UTC,3375338942,6029662,71864.05086,1682458592
2022-08-19 00:00:00.000000 UTC,23191.45,23208.67,20783.57,20834.39,283995.8775,2022-08-19 23:59:59.999000 UTC,6181759253,8860928,139601.8104,3038568051
2022-08-20 00:00:00.000000 UTC,20834.39,21382.85,20761.9,21140.07,183041.6836,2022-08-20 23:59:59.999000 UTC,3871242921,5723362,91862.59461,1943014391
2022-08-21 00:00:00.000000 UTC,21140.07,21800,21069.11,21515.61,159200.6841,2022-08-21 23:59:59.999000 UTC,3405034923,5034461,80239.2419,1716250543
2022-08-22 00:00:00.000000 UTC,21516.7,21548.71,20890.18,21399.83,222222.0453,2022-08-22 23:59:59.999000 UTC,4721412017,6443370,110925.7275,2356921869
2022-08-23 00:00:00.000000 UTC,21400.75,21684.87,20890.14,21529.12,200967.7716,2022-08-23 23:59:59.999000 UTC,4299812534,6333442,101222.301,2165911837
2022-08-24 00:00:00.000000 UTC,21529.11,21900,21145,21368.08,174383.2205,2022-08-24 23:59:59.999000 UTC,3744196824,5561412,86499.84759,1857345194
2022-08-25 00:00:00.000000 UTC,21368.05,21819.88,21310.15,21559.04,169915.783,2022-08-25 23:59:59.999000 UTC,3672148287,5618785,84555.07067,1827390010
2022-08-26 00:00:00.000000 UTC,21559.04,21886.77,20107.9,20241.05,273811.6196,2022-08-26 23:59:59.999000 UTC,5785149465,7587244,135780.7251,2869440465
2022-08-27 00:00:00.000000 UTC,20239.14,20402.93,19800,20037.6,162582.4603,2022-08-27 23:59:59.999000 UTC,3269764074,5263328,80922.99413,1627546029
2022-08-28 00:00:00.000000 UTC,20037.6,20171.18,19520,19555.61,139307.9598,2022-08-28 23:59:59.999000 UTC,2781133881,4678693,69363.5072,1384969094
2022-08-29 00:00:00.000000 UTC,19555.61,20433.62,19550.79,20285.73,210509.4955,2022-08-29 23:59:59.999000 UTC,4211334409,5840323,105809.8625,2116902111
2022-08-30 00:00:00.000000 UTC,20287.2,20576.25,19540,19811.66,256634.3553,2022-08-30 23:59:59.999000 UTC,5157974827,6593178,126919.0792,2551087937
2022-08-31 00:00:00.000000 UTC,19813.03,20490,19797.94,20050.02,276946.6077,2022-08-31 23:59:59.999000 UTC,5595829094,6389133,140474.4604,2838456436
2022-09-01 00:00:00.000000 UTC,20048.44,20208.37,19565.66,20131.46,245289.9726,2022-09-01 23:59:59.999000 UTC,4893158532,5937975,121158.4863,2417157340
2022-09-02 00:00:00.000000 UTC,20132.64,20441.26,19755.29,19951.86,245986.6033,2022-09-02 23:59:59.999000 UTC,4946889820,5740705,122616.9075,2466027769
2022-09-03 00:00:00.000000 UTC,19950.98,20055.93,19652.72,19831.9,146639.032,2022-09-03 23:59:59.999000 UTC,2908816275,3739909,72556.83777,1439326778
2022-09-04 00:00:00.000000 UTC,19832.45,20029.23,19583.1,20000.3,145588.7789,2022-09-04 23:59:59.999000 UTC,2883227667,3838915,72789.26129,1441735600
2022-09-05 00:00:00.000000 UTC,20000.3,20057.27,19633.83,19796.84,222543.0106,2022-09-05 23:59:59.999000 UTC,4404971192,4657233,110786.0542,2193009372
2022-09-06 00:00:00.000000 UTC,19795.34,20180,18649.51,18790.61,356315.0572,2022-09-06 23:59:59.999000 UTC,6976809188,7124384,175781.8447,3443135959
2022-09-07 00:00:00.000000 UTC,18790.61,19464.06,18510.77,19292.84,287394.7788,2022-09-07 23:59:59.999000 UTC,5436827909,5597127,142700.9644,2700094091
2022-09-08 00:00:00.000000 UTC,19292.85,19458.25,19012,19319.77,262813.2827,2022-09-08 23:59:59.999000 UTC,5057217167,6013826,131429.4587,2529247772
2022-09-09 00:00:00.000000 UTC,19320.54,21597.22,19291.75,21360.11,428919.7465,2022-09-09 23:59:59.999000 UTC,8929831333,7777214,217979.2414,4537141164
2022-09-10 00:00:00.000000 UTC,21361.62,21810.8,21111.13,21648.34,307997.335,2022-09-10 23:59:59.999000 UTC,6589753119,5615783,154171.0413,3298995539
2022-09-11 00:00:00.000000 UTC,21647.21,21860,21350,21826.87,280702.5515,2022-09-11 23:59:59.999000 UTC,6064643643,4801844,141171.8812,3050253458
2022-09-12 00:00:00.000000 UTC,21826.87,22488,21538.51,22395.74,395395.6183,2022-09-12 23:59:59.999000 UTC,8743762683,6979539,199489.5406,4411479060
2022-09-13 00:00:00.000000 UTC,22395.44,22799,19860,20173.57,431915.0333,2022-09-13 23:59:59.999000 UTC,9302239274,8126869,217144.5425,4679543995
2022-09-14 00:00:00.000000 UTC,20173.62,20541.48,19617.62,20226.71,340826.4015,2022-09-14 23:59:59.999000 UTC,6886235197,6313052,169670.5317,3428396494
2022-09-15 00:00:00.000000 UTC,20227.17,20330.24,19497,19701.88,333069.7608,2022-09-15 23:59:59.999000 UTC,6655264974,6690974,165652.7291,3310217930
2022-09-16 00:00:00.000000 UTC,19701.88,19890,19320.01,19803.3,283791.0706,2022-09-16 23:59:59.999000 UTC,5584012914,5120935,141085.2054,2776292772
2022-09-17 00:00:00.000000 UTC,19803.3,20189,19748.08,20113.62,179350.2434,2022-09-17 23:59:59.999000 UTC,3578667843,3862666,89621.58733,1788389852
2022-09-18 00:00:00.000000 UTC,20112.61,20117.26,19335.62,19416.18,254217.469,2022-09-18 23:59:59.999000 UTC,5033968948,4634096,124480.5965,2465062846
2022-09-19 00:00:00.000000 UTC,19417.45,19686.2,18232.56,19537.02,380512.4031,2022-09-19 23:59:59.999000 UTC,7215196796,6820580,189241.2907,3589311749
2022-09-20 00:00:00.000000 UTC,19537.02,19634.62,18711.87,18875,324098.3286,2022-09-20 23:59:59.999000 UTC,6206043205,5900070,160716.3304,3077612901
2022-09-21 00:00:00.000000 UTC,18874.31,19956,18125.98,18461.36,385034.1002,2022-09-21 23:59:59.999000 UTC,7338667640,6907777,190299.4714,3628361587
2022-09-22 00:00:00.000000 UTC,18461.36,19550.17,18356.39,19401.63,379321.7211,2022-09-22 23:59:59.999000 UTC,7203741481,6251862,190987.3215,3627123697
2022-09-23 00:00:00.000000 UTC,19401.63,19500,18531.42,19289.91,385886.9183,2022-09-23 23:59:59.999000 UTC,7330336009,5906265,194842.0877,3701394517
2022-09-24 00:00:00.000000 UTC,19288.57,19316.14,18805.34,18920.5,239496.5675,2022-09-24 23:59:59.999000 UTC,4568927984,3907636,120501.3057,2298979763
2022-09-25 00:00:00.000000 UTC,18921.99,19180.21,18629.2,18807.38,191191.4492,2022-09-25 23:59:59.999000 UTC,3625136714,3714450,94989.39646,1801229612
2022-09-26 00:00:00.000000 UTC,18809.13,19318.96,18680.72,19227.82,439239.2194,2022-09-26 23:59:59.999000 UTC,8356951610,5837041,220623.2991,4198006045
2022-09-27 00:00:00.000000 UTC,19226.68,20385.86,18816.32,19079.13,593260.7416,2022-09-27 23:59:59.999000 UTC,11705770261,8152473,296727.7106,5856646101
2022-09-28 00:00:00.000000 UTC,19078.1,19790,18471.28,19412.82,521385.4555,2022-09-28 23:59:59.999000 UTC,9964460007,7357437,260944.3812,4988233394
2022-09-29 00:00:00.000000 UTC,19412.82,19645.52,18843.01,19591.51,406424.9326,2022-09-29 23:59:59.999000 UTC,7868786415,5631615,203187.5755,3934342925
2022-09-30 00:00:00.000000 UTC,19590.54,20185,19155.36,19422.61,444322.9534,2022-09-30 23:59:59.999000 UTC,8694127254,6254203,220029.8458,4304848630
2022-10-01 00:00:00.000000 UTC,19422.61,19484,19159.42,19310.95,165625.1396,2022-10-01 23:59:59.999000 UTC,3200350295,2470590,82734.18388,1598688568
2022-10-02 00:00:00.000000 UTC,19312.24,19395.91,18920.35,19056.8,206812.4703,2022-10-02 23:59:59.999000 UTC,3970724800,3320217,102972.1601,1977186000
2022-10-03 00:00:00.000000 UTC,19057.74,19719.1,18959.68,19629.08,293585.7521,2022-10-03 23:59:59.999000 UTC,5672105806,4471910,147383.9361,2847846726
2022-10-04 00:00:00.000000 UTC,19629.08,20475,19490.6,20337.82,327012.0013,2022-10-04 23:59:59.999000 UTC,6533428230,4871932,165646.2649,3309936013
2022-10-05 00:00:00.000000 UTC,20337.82,20365.6,19730,20158.26,312239.7522,2022-10-05 23:59:59.999000 UTC,6275437161,4540004,155249.4533,3120338866
2022-10-06 00:00:00.000000 UTC,20158.26,20456.6,19853,19960.67,320122.1702,2022-10-06 23:59:59.999000 UTC,6452892402,5085004,161557.8985,3256881317
2022-10-07 00:00:00.000000 UTC,19960.67,20068.82,19320,19530.09,220874.8391,2022-10-07 23:59:59.999000 UTC,4353681484,4324772,109800.4958,2164491136
2022-10-08 00:00:00.000000 UTC,19530.09,19627.38,19237.14,19417.96,102480.0984,2022-10-08 23:59:59.999000 UTC,1995917002,2637385,50775.11492,988952773.2
2022-10-09 00:00:00.000000 UTC,19416.52,19558,19316.04,19439.02,113900.8268,2022-10-09 23:59:59.999000 UTC,2215007204,2833704,57166.25996,1111737800
2022-10-10 00:00:00.000000 UTC,19439.96,19525,19020.25,19131.87,212509.0985,2022-10-10 23:59:59.999000 UTC,4101745483,4432688,104849.4097,2023908023
2022-10-11 00:00:00.000000 UTC,19131.87,19268.09,18860,19060,243473.8429,2022-10-11 23:59:59.999000 UTC,4642843396,4792106,121218.6832,2311676809
2022-10-12 00:00:00.000000 UTC,19060,19238.31,18965.88,19155.53,213826.2673,2022-10-12 23:59:59.999000 UTC,4086903622,4556597,106608.7184,2037738508
2022-10-13 00:00:00.000000 UTC,19155.1,19513.79,18190,19375.13,399756.6834,2022-10-13 23:59:59.999000 UTC,7554309475,7470896,199869.159,3777964473
2022-10-14 00:00:00.000000 UTC,19375.58,19951.87,19070.37,19176.93,351634.326,2022-10-14 23:59:59.999000 UTC,6877621835,6688310,175798.3676,3438783887
2022-10-15 00:00:00.000000 UTC,19176.93,19227.68,18975.18,19069.39,113847.6423,2022-10-15 23:59:59.999000 UTC,2178316066,3052219,56109.00376,1073637477
2022-10-16 00:00:00.000000 UTC,19068.4,19425.84,19063.74,19262.98,131894.6189,2022-10-16 23:59:59.999000 UTC,2531545363,3438605,66536.80449,1277129234
2022-10-17 00:00:00.000000 UTC,19262.98,19676.96,19152.03,19549.86,222813.8763,2022-10-17 23:59:59.999000 UTC,4331666396,5162979,111854.0053,2174642990
2022-10-18 00:00:00.000000 UTC,19548.48,19706.66,19091,19327.44,260313.0785,2022-10-18 23:59:59.999000 UTC,5065944973,5588482,129478.2563,2520037026
2022-10-19 00:00:00.000000 UTC,19327.44,19360.16,19065.97,19123.97,186137.2954,2022-10-19 23:59:59.999000 UTC,3575041318,4545820,92346.11007,1773769909
2022-10-20 00:00:00.000000 UTC,19123.35,19347.82,18900,19041.92,223530.1307,2022-10-20 23:59:59.999000 UTC,4276025724,5391090,110662.16,2117089562
2022-10-21 00:00:00.000000 UTC,19041.92,19250,18650,19164.37,269310.7577,2022-10-21 23:59:59.999000 UTC,5126619488,5679281,133589.0192,2543268175
2022-10-22 00:00:00.000000 UTC,19164.37,19257,19112.72,19204.35,110403.9084,2022-10-22 23:59:59.999000 UTC,2117395641,2887106,54134.08243,1038228039
2022-10-23 00:00:00.000000 UTC,19204.29,19695,19070.11,19570.4,167057.2018,2022-10-23 23:59:59.999000 UTC,3233393909,3939703,84465.80483,1635057403
2022-10-24 00:00:00.000000 UTC,19570.4,19601.15,19157,19329.72,256168.1447,2022-10-24 23:59:59.999000 UTC,4957159177,5676899,126808.683,2453987281
2022-10-25 00:00:00.000000 UTC,19330.6,20415.87,19237,20080.07,326370.6706,2022-10-25 23:59:59.999000 UTC,6454151277,7214687,163350.8053,3230612091
2022-10-26 00:00:00.000000 UTC,20079.02,21020,20050.41,20771.59,380492.6958,2022-10-26 23:59:59.999000 UTC,7833551674,8512349,190912.9643,3930265901
2022-10-27 00:00:00.000000 UTC,20771.61,20872.21,20200,20295.11,328643.5779,2022-10-27 23:59:59.999000 UTC,6771209922,7748080,163139.4799,3361632657
2022-10-28 00:00:00.000000 UTC,20295.11,20750,20000.09,20591.84,287039.9457,2022-10-28 23:59:59.999000 UTC,5849603406,6638096,143078.2528,2915977523
2022-10-29 00:00:00.000000 UTC,20591.84,21085,20554.01,20809.67,254881.7776,2022-10-29 23:59:59.999000 UTC,5303038321,6255599,127941.5636,2662029300
2022-10-30 00:00:00.000000 UTC,20809.68,20931.21,20515,20627.48,192795.6089,2022-10-30 23:59:59.999000 UTC,3994389493,4920007,96047.94574,1990076845
2022-10-31 00:00:00.000000 UTC,20627.48,20845.92,20237.95,20490.74,303567.6163,2022-10-31 23:59:59.999000 UTC,6226304300,6571526,151222.2965,3101777764
2022-11-01 00:00:00.000000 UTC,20490.74,20700,20330.74,20483.62,279932.4377,2022-11-01 23:59:59.999000 UTC,5740102555,5971938,139277.9471,2856018096
2022-11-02 00:00:00.000000 UTC,20482.81,20800,20048.04,20151.84,373716.273,2022-11-02 23:59:59.999000 UTC,7633404092,7431698,185785.9721,3795164791
2022-11-03 00:00:00.000000 UTC,20151.84,20393.32,20031.24,20207.82,319185.1544,2022-11-03 23:59:59.999000 UTC,6461673165,6948227,159939.6187,3237968703
2022-11-04 00:00:00.000000 UTC,20207.12,21302.05,20180.96,21148.52,453694.3917,2022-11-04 23:59:59.999000 UTC,9409862205,9249613,227403.7076,4716670352
2022-11-05 00:00:00.000000 UTC,21148.52,21480.65,21080.65,21299.37,245621.9853,2022-11-05 23:59:59.999000 UTC,5240395529,5570832,123030.3616,2624930077
2022-11-06 00:00:00.000000 UTC,21299.37,21365.27,20886.13,20905.58,230036.9722,2022-11-06 23:59:59.999000 UTC,4877535058,5268210,114034.0669,2418047872
2022-11-07 00:00:00.000000 UTC,20905.58,21069.77,20384.89,20591.13,386977.6034,2022-11-07 23:59:59.999000 UTC,8035052132,8344242,191603.3202,3978525725
2022-11-08 00:00:00.000000 UTC,20590.67,20700.88,17166.83,18547.23,760705.3628,2022-11-08 23:59:59.999000 UTC,14758384310,14530601,374775.5741,7271200924
2022-11-09 00:00:00.000000 UTC,18545.38,18587.76,15588,15922.81,731926.9297,2022-11-09 23:59:59.999000 UTC,12737719697,13605474,358702.789,6245795115
2022-11-10 00:00:00.000000 UTC,15922.68,18199,15754.26,17601.15,608448.3643,2022-11-10 23:59:59.999000 UTC,10323294544,12719887,302898.8476,5141663571
2022-11-11 00:00:00.000000 UTC,17602.45,17695,16361.6,17070.31,393552.8649,2022-11-11 23:59:59.999000 UTC,6725273823,9900073,197414.6962,3374092513
2022-11-12 00:00:00.000000 UTC,17069.98,17119.1,16631.39,16812.08,167819.9604,2022-11-12 23:59:59.999000 UTC,2827930561,5046837,83267.92293,1403236128
2022-11-13 00:00:00.000000 UTC,16813.16,16954.28,16229,16329.85,184960.7885,2022-11-13 23:59:59.999000 UTC,3074280132,5382834,91914.44893,1527844646
2022-11-14 00:00:00.000000 UTC,16331.78,17190,15815.21,16619.46,380210.7775,2022-11-14 23:59:59.999000 UTC,6273920325,9215128,189502.4125,3127495594
2022-11-15 00:00:00.000000 UTC,16617.72,17134.69,16527.72,16900.57,282461.8439,2022-11-15 23:59:59.999000 UTC,4758545356,7200265,141015.7066,2375750102
2022-11-16 00:00:00.000000 UTC,16900.57,17015.92,16378.61,16662.76,261493.4081,2022-11-16 23:59:59.999000 UTC,4362538339,6297404,129644.7224,2162757429
2022-11-17 00:00:00.000000 UTC,16661.61,16751,16410.74,16692.56,228038.9787,2022-11-17 23:59:59.999000 UTC,3785204632,5352083,113347.3977,1881536908
2022-11-18 00:00:00.000000 UTC,16692.56,17011,16546.04,16700.45,214224.1818,2022-11-18 23:59:59.999000 UTC,3588467560,5114799,106366.3557,1781845353
2022-11-19 00:00:00.000000 UTC,16699.43,16822.41,16553.53,16700.68,104963.1556,2022-11-19 23:59:59.999000 UTC,1747627888,3142123,52397.34048,872445362.1
2022-11-20 00:00:00.000000 UTC,16700.68,16753.33,16180,16280.23,154842.1348,2022-11-20 23:59:59.999000 UTC,2561165772,4557344,75959.10991,1256443330
2022-11-21 00:00:00.000000 UTC,16279.5,16319,15476,15781.29,324096.9978,2022-11-21 23:59:59.999000 UTC,5188798317,7440871,159995.4646,2561914109
2022-11-22 00:00:00.000000 UTC,15781.29,16315,15616.63,16226.94,239548.0662,2022-11-22 23:59:59.999000 UTC,3823612604,6276097,119384.4708,1905917090
2022-11-23 00:00:00.000000 UTC,16227.96,16706,16160.2,16603.11,264927.7041,2022-11-23 23:59:59.999000 UTC,4368042619,6260616,132804.3763,2189676204
2022-11-24 00:00:00.000000 UTC,16603.11,16812.63,16458.05,16598.95,206565.9235,2022-11-24 23:59:59.999000 UTC,3431724406,5031851,103203.3193,1714660567
2022-11-25 00:00:00.000000 UTC,16599.55,16666,16342.81,16522.14,182089.4953,2022-11-25 23:59:59.999000 UTC,3003553172,4396465,90187.55597,1487718711
2022-11-26 00:00:00.000000 UTC,16521.35,16701.99,16385,16458.57,181804.8167,2022-11-26 23:59:59.999000 UTC,3011990388,3817130,89646.23245,1485219997
2022-11-27 00:00:00.000000 UTC,16457.61,16600,16401,16428.78,162025.4761,2022-11-27 23:59:59.999000 UTC,2679048566,3362221,80097.04098,1324406074
2022-11-28 00:00:00.000000 UTC,16428.77,16487.04,15995.27,16212.91,252695.4037,2022-11-28 23:59:59.999000 UTC,4096398587,5570407,125766.8064,2038825207
2022-11-29 00:00:00.000000 UTC,16212.18,16548.71,16100,16442.53,248106.2501,2022-11-29 23:59:59.999000 UTC,4072651067,5206638,123715.1404,2030827592
2022-11-30 00:00:00.000000 UTC,16442.91,17249,16428.3,17163.64,303019.8072,2022-11-30 23:59:59.999000 UTC,5123595200,6519330,151764.5729,2566042183
2022-12-01 00:00:00.000000 UTC,17165.53,17324,16855.01,16977.37,232818.1822,2022-12-01 23:59:59.999000 UTC,3972607180,5097720,116018.8887,1979692808
2022-12-02 00:00:00.000000 UTC,16978,17105.73,16787.85,17092.74,202372.2062,2022-12-02 23:59:59.999000 UTC,3432385162,4305515,99556.14105,1688510144
2022-12-03 00:00:00.000000 UTC,17092.13,17188.98,16858.74,16885.2,154542.5731,2022-12-03 23:59:59.999000 UTC,2622504253,3308694,76214.56604,1293351463
2022-12-04 00:00:00.000000 UTC,16885.2,17202.84,16878.25,17105.7,178619.1339,2022-12-04 23:59:59.999000 UTC,3040020095,3948990,89359.35165,1520945572
2022-12-05 00:00:00.000000 UTC,17106.65,17424.25,16867,16966.35,233703.2923,2022-12-05 23:59:59.999000 UTC,4015334797,5138207,115508.1992,1984551471
2022-12-06 00:00:00.000000 UTC,16966.35,17107.01,16906.37,17088.96,218730.7688,2022-12-06 23:59:59.999000 UTC,3717926010,4416864,108449.5414,1843473775
2022-12-07 00:00:00.000000 UTC,17088.96,17142.21,16678.83,16836.64,220657.4133,2022-12-07 23:59:59.999000 UTC,3723206794,4284989,107803.052,1819002376
2022-12-08 00:00:00.000000 UTC,16836.64,17299,16733.49,17224.1,236417.978,2022-12-08 23:59:59.999000 UTC,4009427525,4520282,117238.7569,1988377121
2022-12-09 00:00:00.000000 UTC,17224.1,17360,17058.21,17128.56,238422.0647,2022-12-09 23:59:59.999000 UTC,4097973426,4282003,118031.9136,2028743141
2022-12-10 00:00:00.000000 UTC,17128.56,17227.72,17092,17127.49,140573.9794,2022-12-10 23:59:59.999000 UTC,2411933259,3032257,70355.34064,1207126756
2022-12-11 00:00:00.000000 UTC,17127.49,17270.99,17071,17085.05,155286.4787,2022-12-11 23:59:59.999000 UTC,2663686104,3260722,77740.37478,1333501725
2022-12-12 00:00:00.000000 UTC,17085.05,17241.89,16871.85,17209.83,226227.4969,2022-12-12 23:59:59.999000 UTC,3844787581,4463916,112286.9441,1908405024
2022-12-13 00:00:00.000000 UTC,17208.93,18000,17080.14,17774.7,284462.9139,2022-12-13 23:59:59.999000 UTC,4983896040,6242080,143922.8494,2521692887
2022-12-14 00:00:00.000000 UTC,17775.82,18387.95,17660.94,17803.15,266681.2221,2022-12-14 23:59:59.999000 UTC,4779915721,5743730,133308.1124,2389606670
2022-12-15 00:00:00.000000 UTC,17804.01,17854.82,17275.51,17356.34,223701.9688,2022-12-15 23:59:59.999000 UTC,3923378678,4789226,110193.6364,1932609297
2022-12-16 00:00:00.000000 UTC,17356.96,17531.73,16527.32,16632.12,253379.0412,2022-12-16 23:59:59.999000 UTC,4308933188,5703001,123374.8342,2098188985
2022-12-17 00:00:00.000000 UTC,16631.5,16796.82,16579.85,16776.52,144825.6668,2022-12-17 23:59:59.999000 UTC,2417851422,3905843,72289.66495,1206885684
2022-12-18 00:00:00.000000 UTC,16777.54,16863.26,16663.07,16738.21,112619.3165,2022-12-18 23:59:59.999000 UTC,1884666030,3369193,55539.12922,929480021.4
2022-12-19 00:00:00.000000 UTC,16739,16815.99,16256.3,16438.88,179094.2831,2022-12-19 23:59:59.999000 UTC,2981094033,4681887,87610.2351,1458309481
2022-12-20 00:00:00.000000 UTC,16438.88,17061.27,16397.2,16895.56,248808.9232,2022-12-20 23:59:59.999000 UTC,4176995654,5945803,124217.3859,2085423622
2022-12-21 00:00:00.000000 UTC,16896.15,16925,16723,16824.67,156810.9636,2022-12-21 23:59:59.999000 UTC,2638528724,4375570,77675.35979,1307019850
2022-12-22 00:00:00.000000 UTC,16824.68,16868.52,16559.85,16821.43,176044.2724,2022-12-22 23:59:59.999000 UTC,2949612072,4678640,87573.90221,1467281599
2022-12-23 00:00:00.000000 UTC,16821.9,16955.14,16731.13,16778.5,161612.0095,2022-12-23 23:59:59.999000 UTC,2720021934,4561020,81034.18553,1363871436
2022-12-24 00:00:00.000000 UTC,16778.52,16869.99,16776.62,16836.12,100224.291,2022-12-24 23:59:59.999000 UTC,1686757295,3076985,49578.22304,834395051.3
2022-12-25 00:00:00.000000 UTC,16835.73,16857.96,16721,16832.11,125441.072,2022-12-25 23:59:59.999000 UTC,2108857873,3570157,62073.54114,1043560797
2022-12-26 00:00:00.000000 UTC,16832.11,16944.52,16791,16919.39,124564.0066,2022-12-26 23:59:59.999000 UTC,2099037539,3915571,61741.18011,1040420821
2022-12-27 00:00:00.000000 UTC,16919.39,16972.83,16592.37,16706.36,173749.5862,2022-12-27 23:59:59.999000 UTC,2918379510,5047628,86096.58586,1446098275
2022-12-28 00:00:00.000000 UTC,16706.06,16785.19,16465.33,16547.31,193037.5658,2022-12-28 23:59:59.999000 UTC,3210894237,5465468,96118.18717,1598767893
2022-12-29 00:00:00.000000 UTC,16547.32,16664.41,16488.91,16633.47,160998.4716,2022-12-29 23:59:59.999000 UTC,2671665748,4553877,80977.62443,1343799863
2022-12-30 00:00:00.000000 UTC,16633.47,16677.35,16333,16607.48,164916.3117,2022-12-30 23:59:59.999000 UTC,2726831057,4310415,82170.4749,1358631101
2022-12-31 00:00:00.000000 UTC,16607.48,16644.09,16470,16542.4,114490.4286,2022-12-31 23:59:59.999000 UTC,1897047505,3344374,57021.06919,944834393.3
